Started parsing...
Finished parsing.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
=== TestCase 1 ===
Makespan: 106

Schedule:
Subtask 100 (O1): ECU E4 Core 1, Start 45, Finish 49
Subtask 101 (O2): ECU E2 Core 2, Start 65, Finish 70
Subtask 102 (O3): ECU E4 Core 2, Start 97, Finish 103
Subtask 103 (O4): ECU E3 Core 2, Start 24, Finish 26
Subtask 104 (O5): ECU E1 Core 1, Start 108, Finish 116
Subtask 105 (O6): ECU E4 Core 2, Start 116, Finish 128
Subtask 106 (O1): ECU E3 Core 1, Start 123, Finish 131
Subtask 107 (O2): ECU E4 Core 2, Start 38, Finish 41
Subtask 108 (O3): ECU E2 Core 1, Start 5, Finish 11
Subtask 109 (O4): ECU E4 Core 1, Start 97, Finish 109
Subtask 110 (O5): ECU E4 Core 2, Start 41, Finish 46
Load Imbalance: 42
Objective Function Value: 0.0988
Elapsed Time (this testcase): 2.87 seconds
Peak Memory Usage (this testcase): 0.904 MB
=== TestCase 3 ===
Makespan: 157

Schedule:
Subtask 1 (O1): ECU E4 Core 1, Start 0, Finish 4
Subtask 2 (O2): ECU E2 Core 1, Start 57, Finish 65
Subtask 3 (O3): ECU E3 Core 1, Start 29, Finish 33
Subtask 4 (O4): ECU E1 Core 1, Start 33, Finish 38
Subtask 4 (O4): ECU E3 Core 1, Start 33, Finish 38
Subtask 5 (O1): ECU E3 Core 2, Start 107, Finish 112
Subtask 6 (O2): ECU E4 Core 1, Start 112, Finish 124
Subtask 7 (O3): ECU E3 Core 1, Start 0, Finish 10
Subtask 8 (O4): ECU E2 Core 2, Start 10, Finish 12
Subtask 9 (O1): ECU E2 Core 1, Start 14, Finish 20
Subtask 10 (O2): ECU E2 Core 1, Start 20, Finish 24
Subtask 11 (O3): ECU E1 Core 1, Start 100, Finish 104
Subtask 12 (O4): ECU E3 Core 1, Start 10, Finish 14
Subtask 13 (O1): ECU E4 Core 1, Start 57, Finish 59
Subtask 14 (O2): ECU E1 Core 1, Start 0, Finish 6
Subtask 15 (O3): ECU E1 Core 1, Start 122, Finish 130
Subtask 16 (O4): ECU E1 Core 1, Start 38, Finish 44
Subtask 17 (O5): ECU E3 Core 2, Start 0, Finish 12
Subtask 18 (O6): ECU E2 Core 1, Start 24, Finish 30
Subtask 19 (O1): ECU E4 Core 2, Start 0, Finish 6
Subtask 20 (O2): ECU E4 Core 2, Start 33, Finish 35
Subtask 21 (O3): ECU E1 Core 1, Start 104, Finish 112
Subtask 22 (O4): ECU E4 Core 1, Start 29, Finish 35
Subtask 23 (O1): ECU E1 Core 1, Start 6, Finish 18
Subtask 24 (O2): ECU E1 Core 1, Start 44, Finish 48
Subtask 25 (O3): ECU E3 Core 1, Start 38, Finish 42
Subtask 26 (O4): ECU E3 Core 2, Start 116, Finish 124
Subtask 27 (O5): ECU E4 Core 2, Start 43, Finish 51
Subtask 28 (O6): ECU E3 Core 2, Start 31, Finish 37
Subtask 29 (O1): ECU E4 Core 1, Start 35, Finish 45
Subtask 30 (O2): ECU E2 Core 2, Start 69, Finish 81
Subtask 31 (O3): ECU E2 Core 1, Start 0, Finish 2
Subtask 32 (O4): ECU E4 Core 2, Start 35, Finish 41
Subtask 33 (O5): ECU E2 Core 1, Start 65, Finish 69
Subtask 34 (O1): ECU E3 Core 2, Start 12, Finish 18
Subtask 35 (O2): ECU E3 Core 1, Start 96, Finish 100
Subtask 36 (O3): ECU E2 Core 2, Start 100, Finish 112
Subtask 37 (O4): ECU E1 Core 1, Start 48, Finish 60
Subtask 38 (O1): ECU E1 Core 1, Start 60, Finish 70
Subtask 38 (O1): ECU E3 Core 1, Start 60, Finish 70
Subtask 39 (O2): ECU E3 Core 1, Start 100, Finish 104
Subtask 40 (O3): ECU E4 Core 1, Start 4, Finish 9
Subtask 41 (O4): ECU E1 Core 1, Start 130, Finish 140
Subtask 42 (O5): ECU E1 Core 1, Start 18, Finish 28
Subtask 43 (O6): ECU E3 Core 1, Start 70, Finish 80
Subtask 44 (O1): ECU E4 Core 2, Start 6, Finish 12
Subtask 45 (O2): ECU E4 Core 2, Start 82, Finish 84
Subtask 46 (O3): ECU E1 Core 1, Start 70, Finish 82
Subtask 47 (O4): ECU E2 Core 1, Start 30, Finish 40
Subtask 48 (O5): ECU E2 Core 2, Start 53, Finish 57
Subtask 49 (O6): ECU E4 Core 1, Start 124, Finish 129
Subtask 50 (O1): ECU E4 Core 2, Start 109, Finish 113
Subtask 51 (O2): ECU E2 Core 2, Start 57, Finish 67
Subtask 52 (O3): ECU E4 Core 1, Start 45, Finish 57
Subtask 53 (O4): ECU E1 Core 1, Start 82, Finish 87
Subtask 54 (O5): ECU E3 Core 2, Start 18, Finish 23
Subtask 55 (O1): ECU E1 Core 1, Start 87, Finish 89
Subtask 56 (O2): ECU E3 Core 1, Start 104, Finish 107
Subtask 57 (O3): ECU E3 Core 1, Start 14, Finish 20
Subtask 58 (O4): ECU E3 Core 1, Start 80, Finish 90
Subtask 59 (O1): ECU E3 Core 1, Start 20, Finish 23
Subtask 60 (O2): ECU E3 Core 2, Start 140, Finish 146
Subtask 61 (O3): ECU E4 Core 2, Start 41, Finish 43
Subtask 62 (O4): ECU E3 Core 2, Start 112, Finish 116
Subtask 63 (O1): ECU E1 Core 1, Start 89, Finish 95
Subtask 63 (O1): ECU E3 Core 2, Start 89, Finish 95
Subtask 64 (O2): ECU E2 Core 2, Start 24, Finish 27
Subtask 65 (O3): ECU E4 Core 1, Start 59, Finish 63
Subtask 66 (O4): ECU E4 Core 2, Start 12, Finish 24
Subtask 67 (O5): ECU E2 Core 1, Start 100, Finish 108
Subtask 68 (O1): ECU E4 Core 1, Start 9, Finish 15
Subtask 69 (O2): ECU E4 Core 2, Start 84, Finish 96
Subtask 70 (O3): ECU E3 Core 1, Start 113, Finish 121
Subtask 71 (O4): ECU E2 Core 2, Start 27, Finish 31
Subtask 72 (O1): ECU E4 Core 1, Start 15, Finish 19
Subtask 73 (O2): ECU E1 Core 1, Start 95, Finish 100
Subtask 74 (O3): ECU E2 Core 2, Start 112, Finish 114
Subtask 75 (O4): ECU E4 Core 1, Start 63, Finish 66
Subtask 76 (O5): ECU E3 Core 2, Start 23, Finish 31
Subtask 77 (O6): ECU E2 Core 1, Start 40, Finish 50
Subtask 78 (O1): ECU E2 Core 1, Start 96, Finish 100
Subtask 79 (O2): ECU E4 Core 1, Start 19, Finish 29
Subtask 80 (O3): ECU E3 Core 1, Start 90, Finish 96
Subtask 81 (O4): ECU E2 Core 2, Start 31, Finish 37
Subtask 82 (O5): ECU E2 Core 1, Start 50, Finish 54
Subtask 83 (O6): ECU E3 Core 1, Start 146, Finish 154
Subtask 84 (O1): ECU E2 Core 2, Start 0, Finish 2
Subtask 85 (O2): ECU E2 Core 1, Start 54, Finish 57
Subtask 86 (O3): ECU E4 Core 1, Start 154, Finish 157
Subtask 87 (O4): ECU E3 Core 2, Start 96, Finish 106
Subtask 88 (O5): ECU E3 Core 1, Start 107, Finish 113
Subtask 89 (O6): ECU E3 Core 2, Start 23, Finish 29
Subtask 90 (O1): ECU E2 Core 1, Start 2, Finish 10
Subtask 91 (O2): ECU E2 Core 2, Start 37, Finish 41
Subtask 92 (O3): ECU E1 Core 1, Start 112, Finish 118
Subtask 93 (O4): ECU E2 Core 2, Start 41, Finish 53
Subtask 94 (O1): ECU E4 Core 2, Start 24, Finish 29
Subtask 95 (O2): ECU E4 Core 2, Start 107, Finish 109
Subtask 96 (O3): ECU E2 Core 1, Start 122, Finish 128
Subtask 97 (O4): ECU E3 Core 2, Start 95, Finish 107
Subtask 98 (O5): ECU E1 Core 1, Start 118, Finish 122
Subtask 99 (O6): ECU E4 Core 2, Start 29, Finish 33
Load Imbalance: 23
Objective Function Value: 0.0880
Elapsed Time (this testcase): 2.61 seconds
Peak Memory Usage (this testcase): 0.818 MB
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
=== TestCase 4 ===
Makespan: 133

Schedule:
Subtask 1 (O1): ECU E3 Core 2, Start 27, Finish 31
Subtask 2 (O2): ECU E4 Core 2, Start 0, Finish 4
Subtask 3 (O3): ECU E2 Core 1, Start 85, Finish 95
Subtask 4 (O4): ECU E3 Core 2, Start 66, Finish 71
Subtask 5 (O5): ECU E3 Core 1, Start 22, Finish 25
Subtask 6 (O6): ECU E2 Core 2, Start 95, Finish 98
Subtask 7 (O1): ECU E4 Core 2, Start 36, Finish 46
Subtask 8 (O2): ECU E2 Core 1, Start 55, Finish 63
Subtask 9 (O3): ECU E4 Core 1, Start 0, Finish 10
Subtask 10 (O4): ECU E1 Core 1, Start 31, Finish 35
Subtask 11 (O1): ECU E1 Core 1, Start 66, Finish 71
Subtask 12 (O2): ECU E4 Core 2, Start 4, Finish 16
Subtask 13 (O3): ECU E3 Core 1, Start 25, Finish 37
Subtask 14 (O4): ECU E1 Core 1, Start 108, Finish 120
Subtask 15 (O5): ECU E2 Core 2, Start 16, Finish 28
Subtask 16 (O6): ECU E1 Core 1, Start 0, Finish 10
Subtask 17 (O1): ECU E2 Core 1, Start 6, Finish 14
Subtask 18 (O2): ECU E1 Core 1, Start 35, Finish 37
Subtask 19 (O3): ECU E4 Core 1, Start 10, Finish 14
Subtask 20 (O4): ECU E3 Core 1, Start 37, Finish 47
Subtask 21 (O5): ECU E3 Core 1, Start 0, Finish 4
Subtask 22 (O6): ECU E4 Core 2, Start 67, Finish 71
Subtask 23 (O1): ECU E2 Core 1, Start 14, Finish 24
Subtask 24 (O2): ECU E2 Core 2, Start 89, Finish 92
Subtask 25 (O3): ECU E4 Core 1, Start 53, Finish 56
Subtask 26 (O4): ECU E3 Core 2, Start 0, Finish 4
Subtask 27 (O5): ECU E1 Core 1, Start 71, Finish 79
Subtask 28 (O1): ECU E3 Core 2, Start 71, Finish 76
Subtask 29 (O2): ECU E2 Core 1, Start 63, Finish 67
Subtask 30 (O3): ECU E3 Core 1, Start 47, Finish 52
Subtask 31 (O4): ECU E1 Core 1, Start 10, Finish 16
Subtask 32 (O1): ECU E1 Core 1, Start 79, Finish 81
Subtask 32 (O1): ECU E4 Core 2, Start 79, Finish 81
Subtask 33 (O2): ECU E3 Core 1, Start 93, Finish 101
Subtask 34 (O3): ECU E2 Core 2, Start 111, Finish 114
Subtask 35 (O4): ECU E3 Core 2, Start 31, Finish 37
Subtask 36 (O5): ECU E4 Core 1, Start 101, Finish 111
Subtask 37 (O6): ECU E1 Core 1, Start 16, Finish 19
Subtask 38 (O1): ECU E1 Core 1, Start 120, Finish 123
Subtask 39 (O2): ECU E2 Core 2, Start 80, Finish 83
Subtask 40 (O3): ECU E1 Core 1, Start 37, Finish 41
Subtask 41 (O4): ECU E4 Core 1, Start 14, Finish 19
Subtask 42 (O5): ECU E3 Core 1, Start 52, Finish 56
Subtask 43 (O1): ECU E4 Core 2, Start 16, Finish 20
Subtask 44 (O2): ECU E4 Core 2, Start 46, Finish 58
Subtask 45 (O3): ECU E3 Core 1, Start 101, Finish 113
Subtask 46 (O4): ECU E3 Core 1, Start 56, Finish 61
Subtask 47 (O5): ECU E2 Core 1, Start 67, Finish 77
Subtask 48 (O6): ECU E1 Core 1, Start 41, Finish 46
Subtask 49 (O1): ECU E4 Core 1, Start 19, Finish 25
Subtask 50 (O2): ECU E2 Core 1, Start 35, Finish 41
Subtask 51 (O3): ECU E3 Core 2, Start 37, Finish 42
Subtask 52 (O4): ECU E2 Core 1, Start 95, Finish 100
Subtask 53 (O5): ECU E4 Core 1, Start 25, Finish 35
Subtask 54 (O6): ECU E3 Core 1, Start 69, Finish 81
Subtask 55 (O1): ECU E3 Core 2, Start 4, Finish 10
Subtask 56 (O2): ECU E4 Core 2, Start 81, Finish 87
Subtask 57 (O3): ECU E1 Core 1, Start 46, Finish 50
Subtask 58 (O4): ECU E3 Core 1, Start 81, Finish 89
Subtask 59 (O5): ECU E4 Core 2, Start 108, Finish 112
Subtask 60 (O6): ECU E2 Core 1, Start 112, Finish 120
Subtask 61 (O1): ECU E2 Core 2, Start 28, Finish 40
Subtask 62 (O2): ECU E4 Core 2, Start 58, Finish 61
Subtask 63 (O3): ECU E2 Core 1, Start 0, Finish 6
Subtask 64 (O4): ECU E1 Core 1, Start 81, Finish 86
Subtask 65 (O5): ECU E4 Core 1, Start 56, Finish 62
Subtask 66 (O1): ECU E2 Core 1, Start 47, Finish 55
Subtask 67 (O2): ECU E2 Core 1, Start 86, Finish 98
Subtask 68 (O3): ECU E4 Core 1, Start 62, Finish 66
Subtask 69 (O4): ECU E3 Core 2, Start 123, Finish 133
Subtask 70 (O5): ECU E4 Core 1, Start 35, Finish 47
Subtask 71 (O1): ECU E4 Core 1, Start 47, Finish 53
Subtask 72 (O2): ECU E2 Core 2, Start 53, Finish 59
Subtask 73 (O3): ECU E3 Core 2, Start 85, Finish 89
Subtask 74 (O4): ECU E4 Core 1, Start 66, Finish 76
Subtask 75 (O5): ECU E2 Core 1, Start 77, Finish 85
Subtask 76 (O1): ECU E4 Core 2, Start 87, Finish 97
Subtask 77 (O2): ECU E3 Core 1, Start 61, Finish 69
Subtask 78 (O3): ECU E4 Core 2, Start 20, Finish 30
Subtask 79 (O4): ECU E3 Core 1, Start 113, Finish 116
Subtask 80 (O1): ECU E1 Core 1, Start 50, Finish 54
