Started parsing...
Finished parsing.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
=== TestCase 1 ===
Makespan: 184

Schedule:
Subtask 10 (O4): ECU E1 Core 1, Start 49, Finish 53
Subtask 11 (O1): ECU E3 Core 1, Start 0, Finish 12
Subtask 12 (O2): ECU E1 Core 1, Start 149, Finish 159
Subtask 13 (O3): ECU E4 Core 2, Start 40, Finish 50
Subtask 14 (O4): ECU E2 Core 2, Start 14, Finish 18
Subtask 15 (O5): ECU E3 Core 1, Start 84, Finish 88
Subtask 16 (O6): ECU E4 Core 1, Start 3, Finish 9
Subtask 17 (O1): ECU E3 Core 1, Start 12, Finish 16
Subtask 18 (O2): ECU E1 Core 1, Start 3, Finish 13
Subtask 19 (O3): ECU E3 Core 2, Start 85, Finish 87
Subtask 20 (O4): ECU E4 Core 1, Start 29, Finish 35
Subtask 21 (O5): ECU E2 Core 2, Start 18, Finish 30
Subtask 22 (O6): ECU E1 Core 1, Start 53, Finish 59
Subtask 23 (O1): ECU E2 Core 1, Start 21, Finish 23
Subtask 24 (O2): ECU E1 Core 1, Start 13, Finish 21
Subtask 25 (O3): ECU E1 Core 1, Start 59, Finish 65
Subtask 26 (O4): ECU E3 Core 1, Start 88, Finish 92
Subtask 27 (O5): ECU E2 Core 2, Start 30, Finish 40
Subtask 28 (O6): ECU E3 Core 1, Start 16, Finish 18
Subtask 29 (O1): ECU E2 Core 2, Start 40, Finish 44
Subtask 30 (O2): ECU E4 Core 2, Start 0, Finish 4
Subtask 31 (O3): ECU E1 Core 1, Start 99, Finish 109
Subtask 32 (O4): ECU E3 Core 1, Start 18, Finish 23
Subtask 33 (O5): ECU E4 Core 2, Start 50, Finish 54
Subtask 34 (O6): ECU E3 Core 2, Start 46, Finish 48
Subtask 35 (O1): ECU E2 Core 1, Start 124, Finish 128
Subtask 36 (O2): ECU E4 Core 2, Start 54, Finish 56
Subtask 37 (O3): ECU E3 Core 2, Start 0, Finish 12
Subtask 38 (O4): ECU E3 Core 1, Start 92, Finish 96
Subtask 39 (O1): ECU E3 Core 1, Start 96, Finish 100
Subtask 40 (O2): ECU E4 Core 2, Start 118, Finish 122
Subtask 41 (O3): ECU E4 Core 2, Start 4, Finish 12
Subtask 42 (O4): ECU E2 Core 2, Start 44, Finish 52
Subtask 43 (O5): ECU E4 Core 2, Start 56, Finish 62
Subtask 44 (O6): ECU E1 Core 1, Start 21, Finish 31
Subtask 45 (O1): ECU E4 Core 1, Start 129, Finish 135
Subtask 46 (O2): ECU E3 Core 2, Start 87, Finish 91
