Started parsing...
Finished parsing.
=== TestCase 1 ===
Makespan: 140

Schedule:
Subtask 81 (O4): ECU E3 Core 1, Start 121, Finish 124
Subtask 82 (O5): ECU E4 Core 1, Start 124, Finish 134
Subtask 83 (O1): ECU E3 Core 1, Start 124, Finish 126
Subtask 84 (O2): ECU E4 Core 2, Start 126, Finish 132
Subtask 85 (O3): ECU E3 Core 1, Start 126, Finish 131
Subtask 86 (O4): ECU E1 Core 1, Start 126, Finish 130
Subtask 87 (O5): ECU E3 Core 2, Start 132, Finish 142
Subtask 88 (O6): ECU E2 Core 1, Start 132, Finish 142
Subtask 89 (O1): ECU E2 Core 1, Start 0, Finish 2
Subtask 90 (O2): ECU E3 Core 1, Start 2, Finish 10
Subtask 91 (O3): ECU E3 Core 2, Start 0, Finish 8
Subtask 92 (O4): ECU E1 Core 1, Start 0, Finish 6
Subtask 93 (O5): ECU E4 Core 1, Start 10, Finish 12
Subtask 94 (O6): ECU E4 Core 2, Start 8, Finish 11
Subtask 95 (O1): ECU E3 Core 1, Start 131, Finish 136
Subtask 96 (O2): ECU E4 Core 2, Start 132, Finish 135
Subtask 97 (O3): ECU E1 Core 1, Start 130, Finish 138
Subtask 98 (O4): ECU E4 Core 1, Start 136, Finish 142
Subtask 99 (O5): ECU E1 Core 1, Start 138, Finish 148
Subtask 100 (O1): ECU E4 Core 2, Start 135, Finish 139
Subtask 101 (O2): ECU E2 Core 1, Start 142, Finish 147
Subtask 102 (O3): ECU E3 Core 1, Start 147, Finish 153
Subtask 103 (O4): ECU E4 Core 2, Start 139, Finish 141
Subtask 104 (O5): ECU E4 Core 2, Start 141, Finish 149
Subtask 105 (O6): ECU E3 Core 2, Start 153, Finish 165
Subtask 106 (O1): ECU E4 Core 1, Start 142, Finish 150
Subtask 107 (O2): ECU E4 Core 2, Start 149, Finish 152
Subtask 108 (O3): ECU E2 Core 1, Start 147, Finish 153
Subtask 109 (O4): ECU E4 Core 1, Start 152, Finish 164
Subtask 110 (O5): ECU E1 Core 1, Start 153, Finish 158
Load Imbalance: 111
Objective Function Value: 0.1927
Elapsed Time (this testcase): 0.02 seconds
Peak Memory Usage (this testcase): 0.049 MB
=== TestCase 3 ===
Makespan: 160

Schedule:
Subtask 1 (O1): ECU E4 Core 2, Start 0, Finish 4
Subtask 2 (O2): ECU E2 Core 1, Start 4, Finish 12
Subtask 3 (O3): ECU E4 Core 2, Start 4, Finish 8
Subtask 4 (O4): ECU E1 Core 1, Start 10, Finish 15
Subtask 4 (O4): ECU E4 Core 1, Start 10, Finish 15
Subtask 5 (O1): ECU E4 Core 2, Start 8, Finish 13
Subtask 6 (O2): ECU E3 Core 1, Start 13, Finish 25
Subtask 7 (O3): ECU E3 Core 2, Start 12, Finish 22
Subtask 8 (O4): ECU E2 Core 1, Start 22, Finish 24
Subtask 9 (O1): ECU E4 Core 2, Start 13, Finish 19
Subtask 10 (O2): ECU E1 Core 1, Start 15, Finish 19
Subtask 10 (O2): ECU E4 Core 1, Start 15, Finish 19
Subtask 11 (O3): ECU E1 Core 1, Start 19, Finish 23
Subtask 12 (O4): ECU E4 Core 1, Start 19, Finish 23
Subtask 13 (O1): ECU E4 Core 2, Start 19, Finish 21
Subtask 14 (O2): ECU E4 Core 2, Start 21, Finish 27
Subtask 15 (O3): ECU E3 Core 2, Start 22, Finish 30
Subtask 16 (O4): ECU E1 Core 1, Start 27, Finish 33
Subtask 17 (O5): ECU E4 Core 1, Start 23, Finish 35
Subtask 18 (O6): ECU E2 Core 1, Start 35, Finish 41
Subtask 19 (O1): ECU E3 Core 1, Start 25, Finish 31
Subtask 20 (O2): ECU E4 Core 2, Start 31, Finish 33
Subtask 21 (O3): ECU E3 Core 2, Start 33, Finish 41
Subtask 22 (O4): ECU E3 Core 1, Start 31, Finish 37
Subtask 23 (O1): ECU E1 Core 1, Start 33, Finish 45
Subtask 24 (O2): ECU E4 Core 2, Start 45, Finish 49
Subtask 25 (O3): ECU E4 Core 1, Start 45, Finish 49
Subtask 26 (O4): ECU E3 Core 1, Start 49, Finish 57
Subtask 27 (O5): ECU E2 Core 1, Start 41, Finish 49
Subtask 28 (O6): ECU E3 Core 2, Start 45, Finish 51
Subtask 29 (O1): ECU E4 Core 1, Start 49, Finish 59
Subtask 30 (O2): ECU E2 Core 1, Start 59, Finish 71
Subtask 31 (O3): ECU E1 Core 1, Start 45, Finish 47
Subtask 32 (O4): ECU E4 Core 2, Start 49, Finish 55
Subtask 33 (O5): ECU E3 Core 2, Start 55, Finish 59
Subtask 34 (O1): ECU E4 Core 2, Start 55, Finish 61
Subtask 35 (O2): ECU E3 Core 1, Start 57, Finish 61
Subtask 36 (O3): ECU E3 Core 2, Start 61, Finish 73
Subtask 37 (O4): ECU E1 Core 1, Start 61, Finish 73
Subtask 38 (O1): ECU E2 Core 1, Start 71, Finish 81
Subtask 39 (O2): ECU E4 Core 1, Start 59, Finish 63
Subtask 40 (O3): ECU E3 Core 1, Start 61, Finish 66
Subtask 41 (O4): ECU E4 Core 2, Start 81, Finish 91
Subtask 42 (O5): ECU E1 Core 1, Start 73, Finish 83
Subtask 43 (O6): ECU E4 Core 1, Start 66, Finish 76
Subtask 44 (O1): ECU E3 Core 1, Start 66, Finish 72
Subtask 45 (O2): ECU E3 Core 1, Start 72, Finish 74
Subtask 46 (O3): ECU E2 Core 1, Start 81, Finish 93
Subtask 47 (O4): ECU E3 Core 2, Start 73, Finish 83
Subtask 48 (O5): ECU E3 Core 1, Start 83, Finish 87
Subtask 49 (O6): ECU E4 Core 1, Start 87, Finish 92
Subtask 50 (O1): ECU E2 Core 1, Start 0, Finish 4
Subtask 51 (O2): ECU E1 Core 1, Start 0, Finish 10
Subtask 51 (O2): ECU E3 Core 1, Start 0, Finish 10
Subtask 52 (O3): ECU E3 Core 2, Start 0, Finish 12
Subtask 53 (O4): ECU E1 Core 1, Start 83, Finish 88
Subtask 54 (O5): ECU E4 Core 1, Start 0, Finish 5
Subtask 55 (O1): ECU E3 Core 2, Start 83, Finish 85
Subtask 56 (O2): ECU E3 Core 2, Start 85, Finish 88
Subtask 57 (O3): ECU E3 Core 1, Start 87, Finish 93
Subtask 58 (O4): ECU E3 Core 2, Start 93, Finish 103
Subtask 59 (O1): ECU E4 Core 2, Start 91, Finish 94
Subtask 60 (O2): ECU E1 Core 1, Start 94, Finish 100
Subtask 61 (O3): ECU E4 Core 1, Start 94, Finish 96
Subtask 62 (O4): ECU E3 Core 1, Start 96, Finish 100
Subtask 63 (O1): ECU E2 Core 1, Start 93, Finish 99
Subtask 64 (O2): ECU E4 Core 2, Start 94, Finish 97
Subtask 65 (O3): ECU E4 Core 1, Start 97, Finish 101
